place_id,distance_epicerie,cote_epicerie,distance_pharmacie,cote_pharmacie,distance_sante,cote_sante,distance_banque,cote_banque,distance_poste,cote_poste,distance_ecole,cote_ecole,distance_bibliotheque,cote_bibliotheque,distance_communautaire,cote_communautaire,cote_totale,distance_transport,acces_transport
151,363.4026394986329,4,298.38176290415004,4,145.78986232205597,4,434.3394140339921,4,472.33781524695235,4,712.5136563841884,4,348.1994638018006,4,346.5420427213333,4,32,260.78396842848605,True
152,106.0170988383183,4,958.7955350689275,4,115.29536388584744,4,363.1734822515402,4,1132.7515874117291,3,258.55513522132514,4,1008.613235966578,3,601.6813528913289,4,30,770.9704107803238,False
153,504.4913896178665,4,372.6305060202945,4,243.94990159244716,4,344.74368103755535,4,303.08442884288604,4,1035.5577676549128,3,101.11725711834205,4,23.497931450608792,4,31,254.91989117525816,True
154,316.6419806486371,4,251.62110405415424,4,99.02920347206019,4,387.57875518399635,4,425.5771563969566,4,777.0900385676682,4,412.7758459852805,4,411.1184249048132,4,32,214.02330957849026,True
155,449.13265642276906,4,384.1117798282862,4,231.51987924619215,4,520.0694309581284,4,558.0678321710885,4,657.2081697396909,4,433.9294807259368,4,331.2175698233484,4,32,346.5139853526222,True
156,1300.504784743955,3,1594.8249559062883,3,2105.7428590482396,2,,1,,1,2041.9197825140209,2,2806.817603483447,2,318.1521692720987,4,18,1247.5946780039756,False
157,1316.8772152272425,3,1611.1973863895757,3,2122.115289531527,2,,1,,1,2058.2922129973085,2,2823.190033966734,2,494.0506519407655,4,18,1263.967108487263,False
158,1332.023893912631,3,1626.3440650749642,3,2137.2619682169156,2,,1,,1,2073.438891682697,2,2838.3367126521225,2,509.1973306261539,4,18,1279.1137871726514,False
159,1300.504784743955,3,1594.8249559062883,3,2105.7428590482396,2,,1,,1,2041.9197825140209,2,2806.817603483447,2,318.1521692720987,4,18,1247.5946780039756,False
160,1363.9496672621754,3,1658.2698384245086,3,2169.1877415664608,2,,1,,1,2105.364665032242,2,2870.2624860016676,2,541.1231039756987,4,18,1311.039560522196,False
161,1305.9770406879954,3,1600.2972118503287,3,2111.2151149922797,2,,1,,1,2047.3920384580613,2,2812.2898594274866,2,483.1504774015184,4,18,1253.066933948016,False
162,1350.5107666585577,3,1644.830937820891,3,2155.7488409628418,2,,1,,1,2091.9257644286236,2,2856.8235853980486,2,527.6842033720807,4,18,1297.6006599185782,False
163,774.7742246888079,4,1982.2015705052424,3,1425.6013880095154,3,2001.8260562084004,2,,1,1560.5073528905348,3,2289.9448150279886,2,2730.161913596494,2,20,41.46974323725646,True
164,,1,,1,,1,,1,,1,,1,,1,,1,8,,False
165,,1,,1,,1,,1,,1,,1,,1,,1,8,,False
166,285.38200053703093,4,36.36224980840578,4,1135.6235008374454,3,1552.8464287502234,3,1563.9095876088,3,809.469126981207,4,1730.899825849594,3,466.04569634571317,4,28,184.66867874165462,True
167,285.38200053703093,4,36.36224980840578,4,1135.6235008374454,3,1552.8464287502234,3,1563.9095876088,3,809.469126981207,4,1730.899825849594,3,466.04569634571317,4,28,184.66867874165462,True
168,232.63293759008235,4,76.26075915398812,4,1199.175502576927,3,1448.1567755004485,3,1459.219934359025,3,721.5625479608918,4,1626.210172599819,3,363.88672878612425,4,28,79.97902549187975,True
169,269.65637450156464,4,351.73190354035853,4,991.8514614359548,4,1068.758125270423,3,1050.9859886863937,3,517.3913044466897,4,1217.9762269271882,3,576.9640536820363,4,29,12.855837861387396,True
170,282.512212362952,4,338.87606567897114,4,978.9956235745674,4,1055.9022874090356,3,1038.1301508250062,3,504.53546658530223,4,1205.1203890658007,3,589.8198915434236,4,29,0.0,True
171,80.86091940538097,4,197.68952223844306,4,973.3407195820083,4,1021.4120879738706,3,1032.475246832447,3,225.54750193524933,4,1199.465485073241,3,699.9437238280073,4,29,261.7472088924499,True
172,476.750489935407,4,529.2252731983401,4,187.15337354634926,4,453.94023950169367,4,563.693610190039,4,740.3644439101555,4,863.0162927953222,4,444.98576134164637,4,32,230.741490185447,True
173,704.8414885135556,4,784.9662627608157,4,911.9761451226552,4,721.8120239373492,4,1235.4984740883688,3,910.8971857982427,4,1193.3572755726223,3,898.7355672955669,4,30,228.7092170465915,True
174,716.2572695432567,4,796.3820437905167,4,923.3919261523563,4,733.2278049670502,4,1246.9142551180696,3,846.9269419786051,4,1201.4224747869655,3,834.7653234759292,4,30,240.12499807629257,True
175,640.7669220341214,4,720.8916962813814,4,847.901578643221,4,657.737457457915,4,1171.4239076089343,3,771.4365944694698,4,1125.9321272778302,3,759.2749759667939,4,30,164.63465056715725,True
176,1502.6759098846874,3,2706.769972401863,2,2150.169789906136,2,2726.3944581050214,2,,1,2285.075754787155,2,,1,,1,14,758.4852362308682,False
177,2429.4312007265403,2,,1,2443.0161212049366,2,2369.053996182835,2,,1,178.4776478106797,4,,1,2436.650848141202,2,15,269.26162527916097,True
178,107.24914942059381,4,270.9522393574153,4,1712.7016593038375,3,352.152914009197,4,2510.526021011546,2,1275.2762036864272,3,2606.019531384569,2,331.669532431492,4,26,174.98225654246139,True
179,122.4985906092839,4,177.93191381646182,4,2028.341898460419,2,524.0671141449127,4,2484.234110497558,2,912.2294500475897,4,2648.5901497527943,2,450.74175566213916,4,26,552.3620786628367,False
180,596.6729483460721,4,1538.0894090404063,3,694.589237857326,4,841.1566288087764,4,1610.8562177329434,3,736.5382817785614,4,1587.9071099380567,3,103.62446189740167,4,29,960.5083110598723,False
181,670.9405548247165,4,1612.3570155190507,3,768.8568443359704,4,915.4242352874209,4,1685.1238242115878,3,810.8058882572059,4,1662.1747164167011,3,54.54662571237814,4,29,987.3956087920546,False
182,112.15575377961572,4,1081.1380585626423,3,317.7820338466336,4,345.90680663017406,4,1115.6063955543414,3,234.69337327141514,4,1211.0999059273643,3,584.4146772699627,4,29,696.8815874077608,False
183,168.4330037637985,4,925.3567957508429,4,81.85662456776292,4,384.9047540249342,4,1099.3128480936448,3,320.97104014680536,4,975.1744966484935,4,600.8550957104073,4,31,792.7016825537177,False
184,493.91853384637915,4,1462.9008386294056,3,677.8689656928236,4,727.6695866969375,4,1497.3691756211047,3,623.0512396667223,4,1571.1868377735545,3,171.10380317324004,4,29,797.4738122215017,False
185,493.91853384637915,4,1462.9008386294056,3,677.8689656928236,4,727.6695866969375,4,1497.3691756211047,3,623.0512396667223,4,1571.1868377735545,3,171.10380317324004,4,29,797.4738122215017,False
186,222.00801655112105,4,1190.990321334148,3,427.634296618139,4,455.75906940167937,4,1225.458658325847,3,351.1407223714644,4,1320.9521686988699,3,470.3229259971026,4,29,698.9189518713756,False
187,152.11161956434614,4,1121.0939243473726,3,357.73789963136403,4,385.86267241490447,4,1155.5622613390717,3,281.2443253846895,4,1251.0557717120946,3,525.3543098216696,4,29,646.8475921573363,False
188,53.5965868789016,4,1103.912336420205,3,317.1509811415331,4,368.68108448773705,4,1138.3806734119041,3,264.0627374575221,4,1210.4688532222635,3,607.1889551275257,4,29,776.4780130165207,False
189,450.89440779914776,4,503.36919106208086,4,161.29729141008994,4,428.0841573654344,4,537.8375280537797,4,714.5083617738962,4,837.160210659063,4,419.1296792053871,4,32,204.88540804918767,True
190,501.4280283865013,4,553.9028116494344,4,211.83091199744356,4,478.61777795278795,4,588.3711486411332,4,765.0419823612499,4,887.6938312464165,4,469.66329979274064,4,32,255.4190286365413,True
191,613.68243707683,4,666.1572203397632,4,324.08532068777225,4,590.8721866431166,4,700.625557331462,4,877.2963910515786,4,999.9482399367453,4,581.9177084830693,4,32,367.67343732687,True
192,656.1146266817395,4,708.5894099446728,4,366.517510292682,4,633.3043762480262,4,743.0577469363716,4,858.1557041091435,4,1042.380429541655,3,624.3498980879789,4,31,410.10562693177974,True
193,684.0804176653836,4,736.5552009283168,4,394.483301276326,4,661.2701672316703,4,771.0235379200157,4,810.2766087751046,4,1070.346220525299,3,631.1545643108958,4,31,438.07141791542375,True
194,324.78773232126,4,852.8722062556478,4,296.82295528753326,4,117.64095432317941,4,887.3405432473468,4,208.1633847136275,4,922.9561509792554,4,356.1488249629679,4,32,525.437882851963,False
195,502.7348745831755,4,575.716626597384,4,265.214649572626,4,281.9737735213854,4,610.1849635890828,4,386.1105269755428,4,734.7225202696466,4,0.0,4,32,239.28631005893914,True
196,773.1297989540601,4,924.0003396043677,4,601.7597634772801,4,551.5861983042328,4,958.4686765960666,4,619.4469629989176,4,1122.824715851303,3,427.2769583116879,4,31,596.5660162006827,False
197,735.3414405247444,4,787.8162237876775,4,465.57564766058977,4,697.0182031067583,4,822.2845607793762,4,764.8789678014432,4,1121.6072433846596,3,575.551371204014,4,31,461.1164131249715,True
198,706.713961820236,4,973.6857038689311,4,651.4451277418436,4,470.6952056250941,4,1008.1540408606302,3,538.5559703197791,4,1172.5100801158665,3,411.48896285480686,4,30,646.2513804652463,False
199,229.923413634091,4,844.5356574103812,4,49.41712072657714,4,304.0836156844725,4,1018.4917097531833,3,369.9390920967533,4,894.3533583080317,4,520.0339573699456,4,31,711.8805442132559,False
200,71.7093245818063,4,1063.8875369261514,3,277.33560464882413,4,328.6562849936831,4,1098.3558739178504,3,224.03793796346807,4,1170.653476729555,3,567.1641556334718,4,29,736.4532135224666,False
201,671.2425141999635,4,1007.1666150580882,3,684.9260389310007,4,435.22375800482166,4,1041.6349520497872,3,503.08452269950664,4,1205.9909913050237,3,376.0175152345344,4,29,666.0576587432241,False
202,1992.5710832693026,3,,1,2643.39824659001,2,,1,,1,1463.1768165241413,3,,1,2875.888668270886,2,14,72.00322228351666,True
203,52.15023057119922,4,2634.773714962217,2,267.9531311965565,4,34.41382912616001,4,,1,1054.1339072727174,3,,1,266.39320105051894,4,23,11.999526362544916,True
204,2334.5217688753037,2,2251.0377592602,2,2351.695562186391,2,2181.1077107182327,2,,1,2544.599938210771,2,2567.0898422008686,2,2739.902941616925,2,15,501.58186830138527,False
205,2490.156892092745,2,2406.672882477641,2,2507.330685403832,2,2336.742833935674,2,,1,2700.2350614282122,2,2722.7249654183097,2,2895.538064834366,2,15,657.2169915188261,False
206,2516.9608616748574,2,2433.4768520597536,2,2534.1346549859445,2,2363.5468035177864,2,,1,2727.039031010325,2,2749.5289350004223,2,2922.342034416479,2,15,684.0209611009387,False
207,2390.198964116085,2,2306.714954500981,2,2407.372757427172,2,2236.784905959014,2,,1,2600.2771334515523,2,2622.76703744165,2,2795.5801368577063,2,15,557.2590635421662,False
208,2516.9608616748574,2,2433.4768520597536,2,2534.1346549859445,2,2363.5468035177864,2,,1,2727.039031010325,2,2749.5289350004223,2,2922.342034416479,2,15,684.0209611009387,False
209,2490.156892092745,2,2406.672882477641,2,2507.330685403832,2,2336.742833935674,2,,1,2700.2350614282122,2,2722.7249654183097,2,2895.538064834366,2,15,657.2169915188261,False
210,2390.198964116085,2,2306.714954500981,2,2407.372757427172,2,2236.784905959014,2,,1,2600.2771334515523,2,2622.76703744165,2,2795.5801368577063,2,15,557.2590635421662,False
211,2246.2118638399984,2,2162.7278542248946,2,2263.3856571510855,2,2092.7978056829274,2,,1,2456.290033175466,2,2478.7799371655633,2,2651.59303658162,2,15,413.27196326608,True
212,2334.5217688753037,2,2251.0377592602,2,2351.695562186391,2,2181.1077107182327,2,,1,2544.599938210771,2,2567.0898422008686,2,2739.902941616925,2,15,501.58186830138527,False
213,2246.2118638399984,2,2162.7278542248946,2,2263.3856571510855,2,2092.7978056829274,2,,1,2456.290033175466,2,2478.7799371655633,2,2651.59303658162,2,15,413.27196326608,True
214,2246.2118638399984,2,2162.7278542248946,2,2263.3856571510855,2,2092.7978056829274,2,,1,2456.290033175466,2,2478.7799371655633,2,2651.59303658162,2,15,413.27196326608,True
215,2246.2118638399984,2,2162.7278542248946,2,2263.3856571510855,2,2092.7978056829274,2,,1,2456.290033175466,2,2478.7799371655633,2,2651.59303658162,2,15,413.27196326608,True
216,2246.2118638399984,2,2162.7278542248946,2,2263.3856571510855,2,2092.7978056829274,2,,1,2456.290033175466,2,2478.7799371655633,2,2651.59303658162,2,15,413.27196326608,True
217,2153.5029544226672,2,2070.0189448075635,2,2170.6767477337544,2,2000.088896265596,2,,1,2363.5811237581347,2,2386.071027748232,2,2558.8841271642887,2,15,320.5630538487487,True
218,2153.5029544226672,2,2070.0189448075635,2,2170.6767477337544,2,2000.088896265596,2,,1,2363.5811237581347,2,2386.071027748232,2,2558.8841271642887,2,15,320.5630538487487,True
219,2153.5029544226672,2,2070.0189448075635,2,2170.6767477337544,2,2000.088896265596,2,,1,2363.5811237581347,2,2386.071027748232,2,2558.8841271642887,2,15,320.5630538487487,True
220,2153.5029544226672,2,2070.0189448075635,2,2170.6767477337544,2,2000.088896265596,2,,1,2363.5811237581347,2,2386.071027748232,2,2558.8841271642887,2,15,320.5630538487487,True
221,2153.5029544226672,2,2070.0189448075635,2,2170.6767477337544,2,2000.088896265596,2,,1,2363.5811237581347,2,2386.071027748232,2,2558.8841271642887,2,15,320.5630538487487,True
222,2153.5029544226672,2,2070.0189448075635,2,2170.6767477337544,2,2000.088896265596,2,,1,2363.5811237581347,2,2386.071027748232,2,2558.8841271642887,2,15,320.5630538487487,True
223,2153.5029544226672,2,2070.0189448075635,2,2170.6767477337544,2,2000.088896265596,2,,1,2363.5811237581347,2,2386.071027748232,2,2558.8841271642887,2,15,320.5630538487487,True
224,1885.8113183574405,3,1802.3273087423368,3,1902.9851116685272,3,1732.3972602003691,3,,1,2095.889487692908,2,2118.3793916830055,2,2291.1924910990615,2,19,52.87141778352178,True
225,1885.8113183574405,3,1802.3273087423368,3,1902.9851116685272,3,1732.3972602003691,3,,1,2095.889487692908,2,2118.3793916830055,2,2291.1924910990615,2,19,52.87141778352178,True
226,1885.8113183574405,3,1802.3273087423368,3,1902.9851116685272,3,1732.3972602003691,3,,1,2095.889487692908,2,2118.3793916830055,2,2291.1924910990615,2,19,52.87141778352178,True
227,2202.5973487274064,2,2119.1133391123026,2,2219.7711420384935,2,2049.1832905703354,2,,1,2412.675518062874,2,2435.1654220529713,2,2607.978521469028,2,15,369.657448153488,True
228,2202.5973487274064,2,2119.1133391123026,2,2219.7711420384935,2,2049.1832905703354,2,,1,2412.675518062874,2,2435.1654220529713,2,2607.978521469028,2,15,369.657448153488,True
229,2202.5973487274064,2,2119.1133391123026,2,2219.7711420384935,2,2049.1832905703354,2,,1,2412.675518062874,2,2435.1654220529713,2,2607.978521469028,2,15,369.657448153488,True
230,1885.8113183574405,3,1802.3273087423368,3,1902.9851116685272,3,1732.3972602003691,3,,1,2095.889487692908,2,2118.3793916830055,2,2291.1924910990615,2,19,52.87141778352178,True
231,1885.8113183574405,3,1802.3273087423368,3,1902.9851116685272,3,1732.3972602003691,3,,1,2095.889487692908,2,2118.3793916830055,2,2291.1924910990615,2,19,52.87141778352178,True
232,1392.787119017598,3,2600.2144648340327,2,2043.6142823383057,2,2619.8389505371906,2,,1,1943.013722127452,3,2907.9577093567787,2,,1,16,326.8699003148102,True
233,2500.73053453349,2,,1,,1,,1,,1,835.0703066115599,4,,1,,1,12,758.5511668555305,False
234,2579.4531539806117,2,,1,,1,,1,,1,1239.3260064231015,3,2883.008303346792,2,2168.8188059161703,2,13,669.9233499331909,False
235,151.8366733024288,4,462.2385086078295,4,925.7111834915677,4,1924.1366599729488,3,1935.1998188315254,3,707.7108513081614,4,2102.19005707232,2,855.641361222989,4,28,62.13157564095096,True
236,1483.1850718860696,3,1453.3628276855443,3,2149.2071839653922,2,2334.7230140157226,2,2345.786172874299,2,462.73831952219956,4,2512.776411115093,2,1614.4388630821118,3,21,249.70569498573968,True
237,1483.1850718860696,3,1453.3628276855443,3,2149.2071839653922,2,2334.7230140157226,2,2345.786172874299,2,462.73831952219956,4,2512.776411115093,2,1614.4388630821118,3,21,249.70569498573968,True
238,1483.1850718860696,3,1453.3628276855443,3,2149.2071839653922,2,2334.7230140157226,2,2345.786172874299,2,462.73831952219956,4,2512.776411115093,2,1614.4388630821118,3,21,249.70569498573968,True
239,1483.1850718860696,3,1453.3628276855443,3,2149.2071839653922,2,2334.7230140157226,2,2345.786172874299,2,462.73831952219956,4,2512.776411115093,2,1614.4388630821118,3,21,249.70569498573968,True
240,1483.1850718860696,3,1453.3628276855443,3,2149.2071839653922,2,2334.7230140157226,2,2345.786172874299,2,462.73831952219956,4,2512.776411115093,2,1614.4388630821118,3,21,249.70569498573968,True
241,1483.1850718860696,3,1453.3628276855443,3,2149.2071839653922,2,2334.7230140157226,2,2345.786172874299,2,462.73831952219956,4,2512.776411115093,2,1614.4388630821118,3,21,249.70569498573968,True
242,1465.0351453161302,3,1435.2129011156048,3,2131.057257395453,2,2316.573087445783,2,2327.6362463043597,2,444.58839295226005,4,2494.6264845451537,2,1596.2889365121723,3,21,231.5557684158002,True
243,455.40234134461514,4,749.7225125069483,4,1260.6404156488995,3,2207.957484829606,2,2196.5306832629044,2,1196.8173391146809,3,2136.9126504153455,2,673.1149785061497,4,24,402.49223460463554,True
244,721.2662200995449,4,1015.5863912618779,3,1526.5042944038291,3,2473.8213635845354,2,2457.0405833341033,2,1462.6812178696105,3,2227.5790388390365,2,763.7813669298408,4,23,668.3561133595653,False
245,1338.4385332888553,3,1632.7587044511886,3,2143.67660759314,2,,1,,1,2079.8535310589214,2,2844.7513520283455,2,962.5465128869795,4,18,1285.5284265488756,False
246,1338.4385332888553,3,1632.7587044511886,3,2143.67660759314,2,,1,,1,2079.8535310589214,2,2844.7513520283455,2,962.5465128869795,4,18,1285.5284265488756,False
247,1338.4385332888553,3,1632.7587044511886,3,2143.67660759314,2,,1,,1,2079.8535310589214,2,2844.7513520283455,2,962.5465128869795,4,18,1285.5284265488756,False
248,1338.4385332888553,3,1632.7587044511886,3,2143.67660759314,2,,1,,1,2079.8535310589214,2,2844.7513520283455,2,962.5465128869795,4,18,1285.5284265488756,False
249,1166.1878359226494,3,1460.5080070849826,3,1971.4259102269339,3,2918.7429794076397,2,2901.9621991572076,2,1907.6028336927152,3,2672.5006546621407,2,1115.5512612684793,3,21,1113.2777291826699,False
250,1338.4385332888553,3,1632.7587044511886,3,2143.67660759314,2,,1,,1,2079.8535310589214,2,2844.7513520283455,2,962.5465128869795,4,18,1285.5284265488756,False
251,1305.9770406879954,3,1600.2972118503287,3,2111.2151149922797,2,,1,,1,2047.3920384580613,2,2812.2898594274866,2,483.1504774015184,4,18,1253.066933948016,False
252,1276.7785611783042,3,1571.0987323406375,3,2082.0166354825888,2,,1,,1,2018.19355894837,2,2783.0913799177956,2,453.95199789182726,4,18,1223.8684544383248,False
253,1220.7417586512654,3,1515.0619298135987,3,2025.97983295555,2,2973.296902136256,2,2956.516121885824,2,1962.1567564213312,3,2727.054577390757,2,397.9151953647885,4,21,1167.831651911286,False
254,1408.0924209132893,3,1702.4125920756226,3,2213.3304952175736,2,,1,,1,2149.507418683355,2,2914.405239652781,2,210.56453310276459,4,18,1355.1823141733098,False
255,1352.4106045379528,3,1646.7307757002861,3,2157.648678842238,2,,1,,1,2093.8256023080194,2,2858.723423277445,2,529.584041251476,4,18,1299.5004977979736,False
256,1453.4142449930791,3,1747.7344161554124,3,2258.652319297363,2,,1,,1,2194.8292427631445,2,2959.7270637325705,2,255.88635718255435,4,18,1400.5041382530997,False
257,1446.1681807465216,3,1416.3459365459962,3,2112.190292825844,2,2297.7061228761745,2,2308.769281734751,2,425.7214283826515,4,2475.759519975545,2,1577.4219719425637,3,21,212.6888038461916,True
258,1332.83087104185,3,1303.0086268413247,3,1998.8529831211724,3,2184.368813171503,2,2195.4319720300796,2,312.3841186779799,4,2362.4222102708736,2,1464.0846622378922,3,22,99.35149414152006,True
259,1472.880152471309,3,1443.0579082707836,3,2138.9022645506316,2,2324.4180946009624,2,2335.481253459539,2,424.9006662050973,4,2502.4714917003325,2,1604.133943667351,3,21,0.0,True
260,1413.171929187308,3,1383.3496849867827,3,2079.1940412666304,2,2264.709871316961,2,2275.7730301755378,2,365.1924429210963,4,2442.7632684163314,2,1544.4257203833502,3,21,59.70822328400098,True
